gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000270996.1,25.508360178308983,-1.9972592597974017,0.1578988301974166,-12.648980725824776,1.1333561840180045e-36,9.618846784567313e-36,TRUE
ENSG00000271009.3,47.169517824050594,0.2444874635569349,0.12159345169407593,2.0106959721157946,0.04435757974908482,0.055879804367622334,FALSE
ENSG00000271013.1,4.203150322242446,2.092658350299028,0.23949604649304923,8.737757390745747,2.3778347132700644e-18,8.989944051555375e-18,TRUE
ENSG00000271032.1,7.6771881057722515,1.3054893894939046,0.1939196939349146,6.7321135002000725,1.6721611664219435e-11,4.3304347677456815e-11,TRUE
ENSG00000271040.1,16.997927315477817,-0.44518178842924055,0.100802661724105,-4.416369377702494,1.0037250799152792e-5,1.7776474452236542e-5,FALSE
ENSG00000271044.1,22.898240347917287,3.4977036104499333,0.24703798194422136,14.158566156194066,1.6533318238107126e-45,2.0342967341986458e-44,TRUE
ENSG00000271075.1,5.345780533911586,-0.5954684104679182,0.18655814629825718,-3.1918649615864085,0.0014135740313744904,0.002091629867562254,FALSE
ENSG00000271079.1,6.428834259250261,0.5772838044362324,0.20342640601728282,2.8378017177729973,0.004542539173445708,0.006391306525885281,FALSE
ENSG00000271086.7,3.9378838487070182,-0.9247558635459701,0.19090318347152582,-4.844109180001716,1.2718098739413356e-6,2.402450135235298e-6,FALSE
ENSG00000271092.5,14.739248059798733,-0.4280178580895786,0.1076982655216982,-3.9742316741706945,7.06068112904965e-5,1.1685906601208287e-4,FALSE
ENSG00000271105.1,8.591478250753141,-0.7680040634284642,0.16003379769154447,-4.79901167445108,1.5945050111392196e-6,2.9917516703849275e-6,FALSE
ENSG00000271109.2,57.90923286957789,1.4530944092706437,0.12862427071510976,11.297202317975481,1.3546507041077858e-29,8.608798655008935e-29,TRUE
ENSG00000271119.1,26.48721423644168,1.086391364729809,0.11665738532105727,9.312666846937375,1.2466218824024766e-20,5.266193793359785e-20,TRUE
ENSG00000271122.1,832.7535420809776,-0.8265890381784606,0.06361247723056583,-12.994133763765516,1.320949460840632e-38,1.214717314726712e-37,FALSE
ENSG00000271130.1,10.473140708186168,1.697804929640937,0.4325153943898788,3.9254208096706464,8.657824997614857e-5,1.422329828480475e-4,TRUE
ENSG00000271133.5,110.91971597167552,-0.871282420109939,0.1082603633984457,-8.048027853954608,8.413880229951493e-16,2.7881018215522662e-15,FALSE
ENSG00000271147.8,170.44586561614489,0.002374984001748605,0.05963481962535587,0.03982545795676048,0.9682322798139374,0.9721642628673539,FALSE
ENSG00000271151.1,8.158118326395828,0.18814665451338397,0.14306393512456075,1.3151228808963717,0.18846860791025408,0.21786279446506435,FALSE
ENSG00000271155.1,7.152418400649209,-0.6411985907895612,0.13802411154127817,-4.645554922465856,3.391635229093502e-6,6.2181165501281916e-06,FALSE
ENSG00000271156.1,5.286992019857973,1.8279586957157115,0.24261438226752594,7.53442017176071,4.9050946739656454e-14,1.4705184307400095e-13,TRUE
ENSG00000271178.1,14.226828369038834,1.8296516914392182,0.4081193042203178,4.4831294979653915,7.35562603959786e-6,1.3166877074365188e-5,TRUE
ENSG00000271207.1,10.146140208913714,-0.9087747946374045,0.20208255750914048,-4.49704717635662,6.890370377344813e-6,1.2359374912699532e-5,FALSE
ENSG00000271218.1,4.9251446568463,0.5404131000907776,0.194553436258327,2.777710383759144,0.005474338800848568,0.007637148477197874,FALSE
ENSG00000271220.2,4.068071305844274,-1.787780572464594,0.9619156353649824,-1.8585627540883578,0.06308914061198179,0.07801454171741147,FALSE
ENSG00000271228.1,6.602946780232814,-0.24086508009906962,0.1318304243922014,-1.8270826420347797,0.06768734468650642,0.08336230871917107,FALSE
ENSG00000271259.1,10.464276917449753,0.1947769092861904,0.16886910113153467,1.1534194709455803,0.24873825337254188,0.2814980630619042,FALSE
ENSG00000271265.1,5.319265634548376,-0.8472880998401049,0.14541487303663994,-5.826694905043277,5.653583125996027e-9,1.2495286436675988e-8,FALSE
ENSG00000271267.1,4.633496107676635,-0.014957613972609378,0.17518694918261452,-0.08538086907956592,0.9319586018815509,0.9395949620354562,FALSE
ENSG00000271270.7,130.4886728679583,1.4173554244613287,0.09796406685705701,14.468115401226088,1.9267942685340433e-47,2.5439508407929573e-46,TRUE
ENSG00000271275.1,66.62565652276949,6.731360769570943,0.3173954445853951,21.208120294114284,8.036065014857988e-100,6.034647332647511e-98,TRUE
ENSG00000271320.1,8.335441519734486,-0.5057391685541911,0.170117710409976,-2.9728778228638424,0.0029502186086860526,0.00422579271445833,FALSE
ENSG00000271327.1,37.11675109993681,0.36494213857838276,0.14449069052178135,2.52571385229396,0.011546348412282805,0.015597479469568978,FALSE
ENSG00000271334.6,29.429652043464003,0.8391213367115986,0.14991900816804463,5.597164408738785,2.1788606391412278e-8,4.642944924840499e-8,FALSE
ENSG00000271335.6,83.0100071708779,0.3566781806024761,0.10066171572808627,3.543335001024198,3.9510046162622684e-4,6.146007180852417e-4,FALSE
ENSG00000271344.1,9.4824767416814435,-0.5258172476739904,0.18641436176804516,-2.8206906521948305,0.004792038883521138,0.006731147768213206,FALSE
ENSG00000271361.1,39.978103757432834,1.001065033523649,0.1290521665797725,7.75705716575358,8.692275513170616e-15,2.7191114424585283e-14,TRUE
ENSG00000271366.1,4.49251432673876,-0.1279196640574412,0.21915783019404117,-0.5836873998258781,0.5594306460688323,0.5941867628033214,FALSE
ENSG00000271367.1,14.768497909420269,0.4314328035579933,0.20666356006115075,2.087609462598701,0.03683307772549144,0.04688301607720639,FALSE
ENSG00000271375.1,7.787749581892323,1.1001248090168656,0.5634950398592997,1.9523238559323577,0.05089976689024491,0.06364109969274073,FALSE
ENSG00000271380.1,5.456523153083704,-0.5680485550461679,0.16779257976138304,-3.3854211899834117,7.10691138568409e-4,0.0010826431852825427,FALSE
ENSG00000271382.1,3.9108226130927157,0.3484297994148291,0.17786331887160342,1.9589750243351458,0.05011571178494221,0.0627116393458635,FALSE
ENSG00000271384.1,10.092844575043268,-1.6175727360212404,0.16885457351929328,-9.579679734504893,9.734632351604564e-22,4.3212270438830024e-21,TRUE
ENSG00000271387.1,3.616148286112628,0.5221636839659699,0.28769145430859433,1.8150128415210667,0.06952193606599581,0.08546912939382767,FALSE
ENSG00000271395.2,9.143029374747256,-3.936833899862354,0.4034081310810057,-9.758935421834183,1.6891902699738667e-22,7.768081873219004e-22,TRUE
ENSG00000271396.1,5.12210826201236,-0.532657717722845,0.16956824146938296,-3.141258723373746,0.0016822335312722623,0.002471022104449246,FALSE
ENSG00000271420.1,45.49724232835763,0.6494581419934972,0.12236303711949188,5.307633393892291,1.110577262599804e-7,2.254881383499819e-7,FALSE
ENSG00000271424.1,4.5975989341363,0.5224748259697175,0.17638448159606268,2.962136018100701,0.0030551278817289584,0.004368897884233783,FALSE
ENSG00000271425.9,87.1229498895061,0.3142755195858466,0.07536567905478107,4.170008464428603,3.0458832594398728e-5,5.193319137557751e-5,FALSE
ENSG00000271427.1,6.8239522426192885,-1.0355533482342063,0.17081243243892397,-6.062517425975306,1.3400728371195976e-9,3.0821087244607645e-9,TRUE
ENSG00000271447.6,309.6815170807777,-0.34400405629865716,0.14769203986739163,-2.329198354952158,0.01984856003030201,0.026138940820770565,FALSE
ENSG00000271452.1,26.25101774768705,-0.5530404243590524,0.07380099162469514,-7.493671997951789,6.697296889371054e-14,1.9921221570827068e-13,FALSE
ENSG00000271461.1,3.632094103829486,3.3252651013523176,0.37706688629262863,8.818767232643426,1.1572672890354145e-18,4.4543488193626296e-18,TRUE
ENSG00000271474.1,33.8134742302187,-0.9004612669298182,0.12234146638210942,-7.360229475404563,1.835943428401919e-13,5.331457658898338e-13,FALSE
ENSG00000271503.6,2379.459068866796,2.9845629538730094,0.19456413020792535,15.33973888549492,4.148603368765854e-53,6.92967476664216e-52,TRUE
ENSG00000271524.1,4.837352124467091,-0.11613189794109169,0.16718302004404795,-0.6946393115191618,0.4872813696230692,0.5240969399220831,FALSE
ENSG00000271533.1,132.69663949851332,0.13334088214694786,0.10783987318736078,1.2364710584857763,0.21628351714583063,0.24760225472231379,FALSE
ENSG00000271537.1,7.075421502965801,0.14927745501468775,0.13029123244062013,1.1457214136240559,0.25191044064558826,0.2848666218691568,FALSE
ENSG00000271538.6,47.283307747748196,-1.873490449670119,0.18680282594001615,-10.029240404916099,1.1338550368922323e-23,5.500939060879605e-23,TRUE
ENSG00000271550.1,14.131628806822613,0.20773134161490306,0.1494263932333044,1.3901917667956103,0.16447065290392582,0.1916894115412833,FALSE
ENSG00000271551.2,9.036860995905021,-0.9230462186285141,0.15789400686833616,-5.845986411619911,5.035751540266626e-9,1.1167454422686387e-8,FALSE
ENSG00000271553.1,17.697471545082973,0.05872700350260216,0.14302944210800814,0.4105938094777346,0.6813704037367236,0.7099775580920822,FALSE
ENSG00000271569.1,13.443109315550346,2.16422464156895,0.45941702610121943,4.710806345022409,2.4673860787198903e-6,4.570951746030316e-6,TRUE
ENSG00000271576.1,26.265351750658468,0.4044441979652078,0.11183160002631962,3.616546645760426,2.9855953647305527e-4,4.693850229085682e-4,FALSE
ENSG00000271580.1,4.193129587624885,0.2887185909790423,0.18155664722778064,1.5902397151937735,0.11178078151413004,0.13359253599901136,FALSE
ENSG00000271581.1,4.416472214451744,1.6212190988589388,0.1891493653783192,8.57110514548291,1.0249660804939902e-17,3.75014812754244e-17,TRUE
ENSG00000271584.2,4.300669934181652,-1.2637901547043233,0.21026682305562272,-6.010411611012964,1.8505288076980344e-9,4.221679926196909e-9,TRUE
ENSG00000271590.1,9.807104504094049,2.586788186811048,0.21608648356917412,11.971078172425157,5.036979118300307e-33,3.7081221554049e-32,TRUE
ENSG00000271601.4,2227.5988730529516,0.8373123530017205,0.06285377035342271,13.321593092881571,1.7336814983758039e-40,1.7223777372794947e-39,FALSE
ENSG00000271605.6,203.6068452303901,2.2246240868500538,0.1473489802953674,15.097655120454169,1.6779517491072646e-51,2.62385199526272e-50,TRUE
ENSG00000271614.1,152.57144762021875,-1.3466738235578777,0.1011860269231713,-13.30889120273872,2.055089482580734e-40,2.035517201794251e-39,TRUE
ENSG00000271643.2,391.67088027727846,-1.2303743143114274,0.07862558260964818,-15.648523972405487,3.400145033249185e-55,6.227183859636244e-54,TRUE
ENSG00000271646.1,247.0713861693344,-0.658917884847488,0.08438154120429799,-7.808791774165011,5.773879848205219e-15,1.8229351049483482e-14,FALSE
ENSG00000271659.1,4.697289827723804,-1.0391552237560453,0.17709593010970898,-5.867753274241255,4.4173992130620825e-9,9.839469537305037e-9,TRUE
ENSG00000271662.1,6.416280456968855,0.40436278564411726,0.1917171908205273,2.109162897252414,0.03493052328999626,0.044589116671580636,FALSE
ENSG00000271664.1,4.283831155483783,0.7446729659147014,0.18953557152074033,3.9289351330719153,8.532284908512948e-5,1.4024090491207737e-4,FALSE
ENSG00000271714.1,43.26057076076458,-6.753677616991582,0.3221081208280195,-20.96711377418987,1.3097228613198217e-97,9.202470978410158e-96,TRUE
ENSG00000271715.1,17.44315585083129,0.28280740742227894,0.21000741455234423,1.3466543932513837,0.17809156710200424,0.2064683619662624,FALSE
ENSG00000271736.2,5.244215650573596,-2.89654197017622,0.4163845156506407,-6.956411348894892,3.4904972739352487e-12,9.415289476666837e-12,TRUE
ENSG00000271737.1,59.59885522674485,0.3675396340661285,0.1203764783409292,3.05325125914704,0.0022637630816138123,0.0032821809494874305,FALSE
ENSG00000271743.1,33.77162003917403,-0.8598759697716384,0.12167076719115943,-7.06723553752784,1.5805056295017835e-12,4.349668333296518e-12,FALSE
ENSG00000271746.1,8.94143425810243,-0.8594300766453687,0.13810833801934233,-6.222868864912442,4.881453718034117e-10,1.1567191595139072e-9,FALSE
ENSG00000271751.1,7.724216901678057,-0.27780867397698206,0.11366449323006327,-2.444111314644951,0.01452094545257748,0.019415587899655657,FALSE
ENSG00000271752.1,4.133785095900341,-0.17000085884036378,0.1767157781506718,-0.9620015859331885,0.3360488072865103,0.3721443058127636,FALSE
ENSG00000271755.1,43.969348042866855,-0.4501988253230163,0.10085932996218688,-4.463630935202525,8.058231718033268e-6,1.4384289392876714e-5,FALSE
ENSG00000271778.1,4.372269209329516,0.5853725759108946,0.2140605301419458,2.7346123805389437,0.006245377238673383,0.008663923706921026,FALSE
ENSG00000271780.1,136.29253445746014,-0.8794535403684409,0.10430754433831231,-8.431351211912448,3.416965458689267e-17,1.217729545027581e-16,FALSE
ENSG00000271781.1,14.376648578761548,0.350216953886835,0.13796988790933484,2.538357892390082,0.011137402416512255,0.015066796187062054,FALSE
ENSG00000271784.1,7.673026151860962,-1.1154668214334682,0.1435312615239665,-7.771594909637231,7.750397345257745e-15,2.4299846108926306e-14,TRUE
ENSG00000271787.1,41.44211268708816,-2.546285840020998,0.17980217371539964,-14.161596533595825,1.5835516805399624e-45,1.9511858224537534e-44,TRUE
ENSG00000271788.1,4.7243648011631,1.5543926797319543,0.20220855882783526,7.687076594296871,1.5053502293325233e-14,4.656227878006228e-14,TRUE
ENSG00000271789.1,24.80599474777696,0.8019840583182776,0.1544433714474305,5.192738612231456,2.0722302611385962e-7,4.1280792553907214e-7,FALSE
ENSG00000271795.1,8.549545790022576,1.3829299818243117,0.19671172494025566,7.030236668629328,2.0618350651036584e-12,5.637030397062036e-12,TRUE
ENSG00000271797.1,13.466920740066762,-0.004343028459133932,0.11375341194731942,-0.03817932477616796,0.9695447053139747,0.9732582977198042,FALSE
ENSG00000271815.1,6.68573430832647,-0.8408900605014815,0.14569307208239463,-5.7716543997776935,7.849698560606795e-9,1.719964048795108e-8,FALSE
ENSG00000271816.1,7.151032240932534,0.6430510296926543,0.15473486843013046,4.155824968326514,3.241158926051168e-5,5.514430870809466e-5,FALSE
ENSG00000271817.2,3.540157592364763,0.5069652732946476,0.21290623909829925,2.3811668246160727,0.01725789439143905,0.02286280625844587,FALSE
ENSG00000271824.2,1347.8237739505037,-1.37563664016052,0.30781624691998344,-4.469018948561593,7.85791702007596e-6,1.4041064243686558e-5,TRUE
ENSG00000271825.1,8.335158619877843,-0.6485143756860385,0.2554933408733378,-2.5382828901499357,0.011139789784326231,0.015069247995644774,FALSE
ENSG00000271826.5,50.509831781476386,-3.2217837162456213,0.16113990456625676,-19.993705003845918,6.247981425846094e-89,3.4256714897191303e-87,TRUE
ENSG00000271828.1,26.355731339676826,0.21942441419048575,0.08552215471857662,2.565702593819513,0.010296707134055528,0.013988704606776594,FALSE
ENSG00000271833.1,11.898816387569001,0.9201792356749788,0.11124310251357415,8.27178687831631,1.3196604579912576e-16,4.570590892432256e-16,FALSE
ENSG00000271843.1,20.02415650475843,-0.946935790683854,0.09338474769846593,-10.1401547257102,3.665185905401259e-24,1.819954380613039e-23,FALSE
ENSG00000271849.1,17.847662814152446,-0.44978347891091147,0.12798457143898345,-3.5143570342410015,4.408198864169561e-4,6.833673005569376e-4,FALSE
ENSG00000271850.2,104.8657945770627,-8.197434256346316,0.33327371887364193,-24.59670172628976,1.3701217823827955e-133,2.2303199796700813e-131,TRUE
ENSG00000271851.1,74.90919400821784,-0.7397207097188883,0.07929740668430825,-9.328435073088812,1.074455425599921e-20,4.547695057190364e-20,FALSE
ENSG00000271855.1,9.164889783759918,-0.49103311359424373,0.14864916483495247,-3.303302202467438,9.555335245427161e-4,0.0014373312639164037,FALSE
ENSG00000271856.1,16.99480495588093,1.3787565838479752,0.23272894143088987,5.924302217725699,3.1362621692188156e-9,7.056589880742335e-9,TRUE
ENSG00000271857.1,7.296184216359223,1.4324932800722503,0.23617337987409573,6.065430747681699,1.3160046680521323e-9,3.0294115362591377e-9,TRUE
ENSG00000271858.5,7.114094517234538,-0.9831494507083245,0.15851237358276246,-6.202351453623288,5.562568122727115e-10,1.3125397079358263e-9,FALSE
ENSG00000271860.7,4.324590509862661,-1.4566746374406607,0.24317596661960866,-5.990208069037036,2.09572742809678e-9,4.764471238337995e-9,TRUE
ENSG00000271862.1,21.79968783605798,0.2668449657519299,0.1087262053175596,2.454283812927606,0.014116551732891999,0.01890574826591208,FALSE
ENSG00000271868.1,25.429223619407008,-0.5386994837259262,0.13620541865514357,-3.9550517816758175,7.651807693748124e-5,1.2625193656368096e-4,FALSE
ENSG00000271869.1,39.57979563572117,-0.37673093604414165,0.1252401326484587,-3.0080688041236914,0.002629136063907883,0.0037847082260187744,FALSE
ENSG00000271870.1,48.030198506712004,-0.40698777524972235,0.08592559063176662,-4.7365141427292015,2.174255748514865e-6,4.041340046601246e-6,FALSE
ENSG00000271871.1,18.490413262115013,0.5058038510609507,0.1148102758094533,4.405562546512963,1.055097015093925e-5,1.865303009871584e-5,FALSE
ENSG00000271874.1,8.274127200407838,0.10364052655079888,0.14301007895528234,0.7247078479217267,0.468631279536911,0.505573151694042,FALSE
ENSG00000271880.1,4.1955971351727674,0.9854292257566425,0.25402721777034853,3.8792269364124308,1.0478895994610352e-4,1.7114158797703504e-4,FALSE
ENSG00000271882.1,31.997652212741485,0.8335166700929235,0.11462002426504306,7.2719987230637,3.5420694514793293e-13,1.0105656018329007e-12,FALSE
ENSG00000271888.1,17.69000313435269,-0.6511612772166634,0.11085627673692071,-5.8739233932776855,4.2560010570671215e-9,9.488029576694039e-9,FALSE
ENSG00000271889.1,5.383529823510981,0.15430070933231443,0.17326581687723666,0.890543282646689,0.3731742383765013,0.4097427809866918,FALSE
ENSG00000271895.2,17.362028024940976,-0.04369654848502244,0.1214802014450859,-0.35970098802293393,0.7190707530948719,0.7454670212464558,FALSE
ENSG00000271901.2,2.6745739937532855,-3.5456154396246657,0.40976886776637256,-8.652720395650405,5.028611901647304e-18,1.870155537368704e-17,TRUE
ENSG00000271913.7,124.89523880420947,-0.5849755127069644,0.08820806828209066,-6.631768772400778,3.316878993468185e-11,8.455283013404746e-11,FALSE
ENSG00000271916.1,11.531946429320175,-0.9873835175211095,0.1956782841094357,-5.045953474167334,4.51265218952101e-7,8.779421615542026e-7,FALSE
ENSG00000271918.1,68.81527665794952,-0.10195032990415298,0.10589839619402229,-0.9627183561624877,0.33568888230794863,0.3718085634150417,FALSE
ENSG00000271926.1,22.68784778833907,-0.4290497756777579,0.11267792622312704,-3.807753568592886,1.4023491558267745e-4,2.2664508310254138e-4,FALSE
ENSG00000271930.1,2.802449539240372,-0.959995130711697,0.41307356644178556,-2.324029443426003,0.020123916042730918,0.02647894324971844,FALSE
ENSG00000271933.1,13.575826379723186,0.10949726306202871,0.11814072645687022,0.9268375635222034,0.35401087851717766,0.39053403645991464,FALSE
ENSG00000271936.1,17.29645298170102,0.39208242936846927,0.10306191030471247,3.804338850398171,1.421834384348202e-4,2.2972341745267048e-4,FALSE
ENSG00000271943.2,451.26037519684337,0.5826569011968957,0.1456060482150175,4.00159820515479,6.29160719736402e-5,1.0457283195618736e-4,FALSE
ENSG00000271945.2,10.21538649171041,-4.777817669685235,0.32611109652642306,-14.650889591235096,1.3296336093717344e-48,1.841809600127612e-47,TRUE
ENSG00000271947.1,6.088405055018974,-1.1169833927117467,0.21816496418085102,-5.1199027163032795,3.0569331010361153e-7,6.02506786998992e-7,TRUE
ENSG00000271952.2,17.846009330008986,-0.863846393753371,0.3089010215839522,-2.796515172801387,0.00516569853900203,0.00722811678110866,FALSE
ENSG00000271959.1,9.305745761001962,0.4094083445835309,0.2163918087910444,1.8919770894787897,0.05849403340782768,0.07263048408359066,FALSE
ENSG00000271964.1,13.84068286134554,-0.15479553374187757,0.107097086567515,-1.445375767942044,0.14835236606866703,0.1741397773963195,FALSE
ENSG00000271966.1,20.368507531276002,-1.1638445626330551,0.1330311090635725,-8.748664660661294,2.1589217377049976e-18,8.177629845609565e-18,TRUE
ENSG00000271967.1,13.844591547995238,-0.11156018488768747,0.13636175362056752,-0.8181193181051962,0.41328905909558283,0.45031720204452813,FALSE
ENSG00000271971.1,95.93240463733191,0.05203257638460246,0.0921854544903158,0.5644336915436974,0.5724590151475764,0.6067903181701353,FALSE
ENSG00000271973.1,3.83077140366276,0.5581561587345137,0.18003828616006246,3.1002081314986905,0.0019338470091546669,0.002826200993471561,FALSE
ENSG00000271976.1,269.46868518528976,-0.6273279007747136,0.06907223094279255,-9.082201229236148,1.0640083092508649e-19,4.300004590415831e-19,FALSE
ENSG00000271978.1,25.092171330585114,-0.7089201356641649,0.08936049208868282,-7.933261322695278,2.1346459928832555e-15,6.911885616689445e-15,FALSE
ENSG00000271980.1,42.00914023214757,0.5221040520350494,0.21643961631432956,2.4122388540774873,0.015854890929061255,0.021095851219416022,FALSE
ENSG00000271983.1,5.2468237708153,-2.6474584626286948,0.2949352307608072,-8.976406297068616,2.79754850894583e-19,1.1090326928218473e-18,TRUE
ENSG00000271992.1,21.506142394691434,-1.0523051887310055,0.16891545572163214,-6.229774440920164,4.67107209015177e-10,1.108169252635988e-9,TRUE
ENSG00000271993.1,4.69228929123754,0.2783349129243601,0.1889596904146869,1.472985652725892,0.14075490446399047,0.16585309487421376,FALSE
ENSG00000271996.1,7.325511789612379,-0.9721173139526287,0.29913750818915447,-3.249733942885982,0.0011551302370382123,0.0017221563178774712,FALSE
ENSG00000272008.1,28.145064025552546,-0.469634181977357,0.1124649084357352,-4.175828607424829,2.9690330991559724e-5,5.0685525965789294e-5,FALSE
ENSG00000272009.1,7.793316742917413,-0.5890285720456416,0.13457135178818513,-4.377072565732792,1.2028393679449655e-5,2.115563663854886e-5,FALSE
ENSG00000272010.1,46.167256380651324,0.2194778882511457,0.12674571887786615,1.7316394604431373,0.08333777575265713,0.10139345559285261,FALSE
ENSG00000272024.1,21.01872772585455,-0.3550890092120123,0.10752879686313078,-3.3022689695300067,9.590605706164554e-4,0.0014423055852823817,FALSE
ENSG00000272027.2,90.63839147333022,4.614514143676811,0.2702703008736877,17.073700398303952,2.3295527327110084e-65,6.056837105048622e-64,TRUE
ENSG00000272031.3,54.08964590215726,0.42751930247053727,0.09087085345420588,4.704691176758722,2.5425052097595962e-6,4.70545699720214e-6,FALSE
ENSG00000272034.1,6.159256164517575,0.8224344709773941,0.18241746095659686,4.508529318764492,6.5278549325253055e-6,1.1731606807352618e-5,FALSE
ENSG00000272037.1,13.162240165721162,0.19831957949806353,0.13660618076738806,1.451761394572333,0.1465679617012488,0.17217629494694434,FALSE
ENSG00000272040.1,37.60322429140176,0.6017152276061559,0.08361849875859319,7.195958269273755,6.202359812828309e-13,1.7443013839961834e-12,FALSE
ENSG00000272043.1,4.055014044959452,0.6502663591155264,0.2095491605339161,3.1031685235994018,0.0019146058140370862,0.00279979852551523,FALSE
ENSG00000272046.1,3.6588404221279296,1.653044612823342,1.1875378034819724,1.3919932552685566,0.16392444039076406,0.19110906288973062,FALSE
ENSG00000272047.3,1847.7014423063058,-0.3951700942004519,0.05939992930801028,-6.652703105947332,2.8775830453874406e-11,7.359783005124822e-11,FALSE
ENSG00000272049.1,17.885856526554782,-2.3435486515127266,0.1572055647873868,-14.907542584019001,2.94389294630156e-50,4.381234885671282e-49,TRUE
ENSG00000272054.1,37.74234000626104,0.11523767926263079,0.0944479048509785,1.2201189581119323,0.222419782775507,0.2541940374577223,FALSE
ENSG00000272068.1,105.83355401773582,2.862643023925736,0.20980463265798313,13.644327046830877,2.182186219624839e-42,2.3554669046098757e-41,TRUE
ENSG00000272070.1,63.32458890731095,0.5421979895906404,0.15190625034177946,3.5692934844401014,3.5794525592962876e-4,5.586273606504919e-4,FALSE
ENSG00000272072.1,24.480832896879,0.41765250762227024,0.11050343707783952,3.7795431406180824,1.5711637104925757e-4,2.528061058729704e-4,FALSE
ENSG00000272076.1,7.551922603363226,-0.8406621303730092,0.1460114506626479,-5.757508240331895,8.536460341143397e-9,1.866229167673391e-8,FALSE
ENSG00000272077.1,66.49805730775215,-0.46247799102495574,0.07888416868882035,-5.862747858183352,4.552692888296346e-9,1.013049543356008e-8,FALSE
ENSG00000272078.1,15.943465119167655,-0.39314702906980215,0.1337286542751998,-2.939886228577056,0.00328332781504307,0.0046806709843694935,FALSE
ENSG00000272079.2,67.66067682723975,-1.11971033969226,0.1640934843735174,-6.823612430238376,8.877919887494941e-12,2.3395930056457255e-11,TRUE
ENSG00000272081.1,40.22256409565105,-0.03994698068306135,0.10339447309338813,-0.3863550873457266,0.6992337077612955,0.7267034570099107,FALSE
ENSG00000272084.1,42.21008884734375,-0.24156315706260584,0.12695120091356302,-1.9028032450601111,0.05706622363765863,0.07094836760416305,FALSE
ENSG00000272086.1,143.68154152391148,-0.4997843816689857,0.09046412008764691,-5.524669683237569,3.3010606833791225e-8,6.947815482653393e-8,FALSE
ENSG00000272088.1,7.205783872792149,-0.5128887368819381,0.19918512526578083,-2.5749349314993766,0.010025894592440722,0.013636340519938058,FALSE
ENSG00000272092.1,27.36771607161258,-1.2536759450687445,0.12169639255861305,-10.301668921409748,6.924931568784519e-25,3.5655914843753376e-24,TRUE
ENSG00000272097.2,17.180468382310394,-0.71824955943236,0.14102524595047117,-5.093056598423613,3.523364598936911e-7,6.911184747319703e-7,FALSE
ENSG00000272103.2,7.798090824086669,0.1986388897331777,0.13574401160382563,1.4633344586346344,0.1433758831833954,0.1687086948395266,FALSE
ENSG00000272106.1,437.8414159269448,-0.9798313879088351,0.08267854784709665,-11.851095760908953,2.123951722058912e-32,1.5192283496648462e-31,FALSE
ENSG00000272108.1,48.62613362585285,0.8284343275408841,0.17388335919154477,4.7643105780370005,1.8950043719898069e-6,3.5368376713508657e-6,FALSE
ENSG00000272121.1,13.521138022800951,-5.2857353106921385,0.35224935527023504,-15.005663549439522,6.741339078134007e-51,1.0289866893403382e-49,TRUE
ENSG00000272123.1,17.991317097099188,-0.09147116283725193,0.10918692524764055,-0.8377483167493862,0.4021720710786939,0.4393000307935818,FALSE
ENSG00000272129.1,82.31604709669874,-1.400081402169255,0.10743343374990262,-13.032082781869791,8.03830651480702e-39,7.470494224824907e-38,TRUE
ENSG00000272137.1,4.99183073028557,0.048332204285534475,0.18807202126486733,0.2569877431022386,0.7971882349852413,0.8180067053949808,FALSE
ENSG00000272138.2,26.559792386214035,-2.144128891728009,0.2124719188186216,-10.091351853222365,6.033283177727381e-24,2.9632737166768967e-23,TRUE
ENSG00000272140.2,15.899766061144987,0.4975927402652239,0.12992193229676957,3.8299364200388837,1.2817637224507643e-4,2.0788702047149966e-4,FALSE
ENSG00000272141.1,30.060071054619137,-1.7771060037726487,0.17259126685213402,-10.296616023423525,7.298365781529153e-25,3.753445259072136e-24,TRUE
ENSG00000272142.4,128.09261827466057,-0.19218092808866782,0.0888582713360698,-2.1627804052345634,0.030558073396339445,0.039292132816594126,FALSE
ENSG00000272143.1,301.7687928913555,-1.3662442184484063,0.10822632229515552,-12.62395496284514,1.5579594689099305e-36,1.3145847315258037e-35,TRUE
ENSG00000272144.1,22.11959855795011,1.6318820956418378,0.16377141476750434,9.964389072162044,2.182112778200122e-23,1.0441630763386671e-22,TRUE
ENSG00000272145.1,42.35963181667679,-0.470229023496246,0.12604914557102176,-3.7305213087009608,1.9108398037443066e-4,3.053987655600121e-4,FALSE
ENSG00000272148.1,13.592796841693593,-0.29809903662039205,0.10992503105143486,-2.711839457938465,0.006691099078423872,0.009253842989305164,FALSE
ENSG00000272150.5,82.65718333344849,-0.31338292953987334,0.0705326549828701,-4.443089936370367,8.86760765822258e-6,1.5769984495263443e-5,FALSE
ENSG00000272153.1,14.591210807966766,0.10151020184424878,0.12329008923751067,0.8233443780602324,0.4103121838791929,0.4473339870670946,FALSE
ENSG00000272156.1,36.74487403885559,-0.21112445180325667,0.07993750122329193,-2.641118981359151,0.008263269420496449,0.011328926813787976,FALSE
ENSG00000272157.1,46.83077362018572,0.5305925100376775,0.29300405401077784,1.8108708830976115,0.0701608406919248,0.08621414632661127,FALSE
